tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_time_sec,dropoff_time_sec,min_travel_time
2015-07-13 16:38,2015-07-13 16:45,1,0.71,-73.9940567,40.74107361,-73.98790741,40.74658585,59929,60315,386
2015-07-13 16:38,2015-07-13 16:49,1,0.88,-73.98202515,40.76390839,-73.9885788,40.75330353,59929,60565,636
2015-07-13 16:38,2015-07-13 16:53,1,2.35,-74.0027771,40.72380829,-74.016922,40.70910263,59929,60817,888
2015-07-13 16:38,2015-07-13 16:55,1,1.75,-73.97418213,40.76396179,-73.9919281,40.74940872,59931,60911,980
2015-07-13 16:38,2015-07-13 16:51,2,1.56,-74.00917816,40.70390701,-74.00606537,40.71936035,59931,60713,782
2015-07-13 16:38,2015-07-13 16:52,2,1.59,-74.00613403,40.74225235,-73.98895264,40.74861526,59931,60730,799
2015-07-13 16:38,2015-07-13 16:46,1,1.2,-73.96034241,40.75804138,-73.97535706,40.76007462,59932,60395,463
2015-07-13 16:38,2015-07-13 16:43,1,0.69,-73.98687744,40.73379898,-73.99241638,40.72496033,59933,60212,279
2015-07-13 16:38,2015-07-13 16:43,1,0.7,-73.96808624,40.76236343,-73.97522736,40.75252151,59933,60194,261
2015-07-13 16:38,2015-07-13 17:00,1,0.7,-73.97753906,40.74636841,-73.98867035,40.75255966,59933,61216,1283
2015-07-13 16:38,2015-07-13 16:50,1,1.6,-74.00614929,40.72338867,-73.98839569,40.7315712,59933,60638,705
2015-07-13 16:38,2015-07-13 16:56,1,2,-73.99446869,40.73916245,-73.97169495,40.7551384,59934,60992,1058
2015-07-13 16:38,2015-07-13 16:47,1,0.63,-73.98249054,40.75957489,-73.98835754,40.75374603,59934,60449,515
2015-07-13 16:38,2015-07-13 16:45,3,0.63,-73.98103333,40.75328064,-73.97567749,40.75193024,59935,60304,369
2015-07-13 16:38,2015-07-13 16:51,1,1.7,-73.99934387,40.71576309,-73.98542023,40.73560715,59935,60672,737
2015-07-13 16:38,2015-07-13 16:52,1,2.55,-73.97907257,40.7571907,-74.008255,40.73815536,59935,60752,817
2015-07-13 16:38,2015-07-13 16:50,1,0.8,-73.97422028,40.75473022,-73.98670197,40.76023865,59935,60622,687
2015-07-13 16:38,2015-07-13 16:48,1,0.8,-73.98708344,40.74917984,-73.97800446,40.74926758,59935,60526,591
2015-07-13 16:38,2015-07-13 16:43,2,0.2,-73.9932785,40.75399399,-73.99117279,40.75620651,59935,60191,256
2015-07-13 16:38,2015-07-13 16:59,1,2.7,-74.00811768,40.73952866,-73.97875214,40.75234222,59936,61166,1230
2015-07-13 16:38,2015-07-13 17:08,1,1.7,-73.97744751,40.75260162,-73.98162079,40.77134323,59936,61694,1758
2015-07-13 16:38,2015-07-13 16:46,1,1.2,-73.99186707,40.73539352,-74.00816345,40.73080444,59936,60415,479
2015-07-13 16:38,2015-07-13 16:51,2,1.4,-73.983078,40.76423264,-73.98415375,40.74869537,59936,60690,754
2015-07-13 16:38,2015-07-13 16:50,1,3.05,-74.00196838,40.7247467,-74.00242615,40.76066208,59937,60627,690
2015-07-13 16:38,2015-07-13 16:56,5,1.07,-73.96596527,40.75851822,-73.98336029,40.76424026,59937,60985,1048
2015-07-13 16:38,2015-07-13 17:01,4,3,-74.00546265,40.72567368,-73.9764328,40.76122665,59937,61288,1351
2015-07-13 16:38,2015-07-13 16:48,1,1.2,-73.98094177,40.73815918,-73.97730255,40.75194168,59937,60488,551
2015-07-13 16:38,2015-07-13 16:48,2,1.3,-73.98307037,40.75626373,-73.99183655,40.74253845,59937,60536,599
2015-07-13 16:38,2015-07-13 16:49,6,2.28,-73.96622467,40.75797653,-73.98981476,40.73692322,59937,60573,636
2015-07-13 16:38,2015-07-13 16:46,1,0.9,-73.99951172,40.73361588,-73.98761749,40.73371887,59938,60402,464
2015-07-13 16:38,2015-07-13 16:43,1,0.6,-73.98033142,40.75133133,-73.97434235,40.75944901,59938,60205,267
2015-07-13 16:38,2015-07-13 16:49,1,1.6,-73.99164581,40.72969055,-73.978508,40.75120926,59938,60585,647
2015-07-13 16:38,2015-07-13 16:43,1,0.51,-73.97805786,40.76290894,-73.9712677,40.76401138,59938,60232,294
2015-07-13 16:38,2015-07-13 16:46,5,0.59,-73.97033691,40.76506042,-73.97309875,40.75915146,59938,60381,443
2015-07-13 16:38,2015-07-13 16:54,2,1.6,-73.99349213,40.74977875,-73.98635101,40.74346161,59938,60845,907
2015-07-13 16:38,2015-07-13 17:13,1,1.3,-73.97529602,40.7412529,-73.98831177,40.7528801,59939,62005,2066
2015-07-13 16:38,2015-07-13 16:44,3,0.9,-73.99205017,40.73113251,-73.9786911,40.72970963,59939,60251,312
2015-07-13 16:39,2015-07-13 16:42,1,1,-73.97374725,40.74756241,-73.98126984,40.73403168,59940,60176,236
2015-07-13 16:39,2015-07-13 16:42,1,1,-74.00749969,40.72490692,-74.00928497,40.71450424,59940,60157,217
2015-07-13 16:39,2015-07-13 16:47,1,2.12,-74.01431274,40.70465088,-74.01007843,40.73374176,59940,60474,534
2015-07-13 16:39,2015-07-13 17:00,6,3.12,-74.00526428,40.74086761,-73.97881317,40.76659012,59941,61250,1309
2015-07-13 16:39,2015-07-13 16:51,1,2.13,-73.99385834,40.74702835,-73.99969482,40.7220459,59941,60674,733
2015-07-13 16:39,2015-07-13 16:49,1,1.6,-73.99308014,40.72798157,-73.99471283,40.74518967,59941,60579,638
2015-07-13 16:39,2015-07-13 16:45,1,0.7,-73.98720551,40.75089645,-73.97756958,40.75375366,59942,60351,409
2015-07-13 16:39,2015-07-13 16:57,1,2.6,-73.98847198,40.72771454,-74.01599884,40.70502853,59942,61068,1126
2015-07-13 16:39,2015-07-13 16:50,1,1.38,-73.97267151,40.75616074,-73.98793793,40.74588394,59942,60624,682
2015-07-13 16:39,2015-07-13 17:04,1,3.22,-73.97144318,40.76348877,-73.998703,40.72481918,59942,61467,1525
2015-07-13 16:39,2015-07-13 16:57,2,5.79,-74.01586151,40.70497131,-73.97814941,40.76451111,59942,61050,1108
2015-07-13 16:39,2015-07-13 17:04,2,5.6,-73.9850769,40.75888824,-74.00660706,40.70405197,59943,61440,1497
2015-07-13 16:39,2015-07-13 16:53,2,2,-73.9858017,40.72291565,-73.99246216,40.74346542,59944,60791,847
2015-07-13 16:39,2015-07-13 16:59,1,1.7,-73.96260834,40.75538254,-73.98410797,40.75212479,59944,61169,1225
2015-07-13 16:39,2015-07-13 17:00,2,3.71,-73.99488831,40.71367264,-73.9996109,40.75408936,59945,61242,1297
2015-07-13 16:39,2015-07-13 16:46,6,1.84,-73.99700165,40.74155807,-73.99282074,40.72415924,59945,60382,437
2015-07-13 16:39,2015-07-13 16:45,1,1.2,-73.99824524,40.72445297,-74.00901794,40.71562195,59946,60352,406
2015-07-13 16:39,2015-07-13 16:59,1,5.25,-74.0112915,40.70372009,-73.9884491,40.74613953,59946,61152,1206
2015-07-13 16:39,2015-07-13 16:47,1,0.8,-73.97149658,40.75097656,-73.97235107,40.76034546,59947,60437,490
2015-07-13 16:39,2015-07-13 17:00,4,2.57,-74.00141144,40.7360878,-73.97655487,40.76128769,59948,61243,1295
2015-07-13 16:39,2015-07-13 16:50,1,1.4,-74.01005554,40.70319366,-73.98799133,40.71275711,59948,60603,655
2015-07-13 16:39,2015-07-13 16:45,1,1.17,-73.98549652,40.76843262,-73.99599457,40.75380325,59948,60322,374
2015-07-13 16:39,2015-07-13 16:45,1,1.1,-73.9932785,40.7527504,-73.98259735,40.76568222,59949,60351,402
2015-07-13 16:39,2015-07-13 16:46,1,1,-73.98830414,40.75920486,-73.9758606,40.76504898,59949,60363,414
2015-07-13 16:39,2015-07-13 16:46,1,0.75,-73.97452545,40.76136017,-73.97492218,40.75302124,59949,60366,417
2015-07-13 16:39,2015-07-13 16:47,2,1.3,-73.99163055,40.74490738,-74.00466156,40.74201965,59950,60443,493
2015-07-13 16:39,2015-07-13 16:51,1,2.5,-74.00699615,40.71619034,-73.98590851,40.73759842,59950,60663,713
2015-07-13 16:39,2015-07-13 16:50,1,2.2,-73.98249817,40.77116013,-74.00395966,40.74786377,59950,60602,652
2015-07-13 16:39,2015-07-13 16:55,1,3.36,-74.00182343,40.73939133,-74.0139389,40.70244598,59951,60918,967
2015-07-13 16:39,2015-07-13 16:47,2,1.86,-73.98301697,40.74568939,-73.98458862,40.72462082,59951,60452,501
2015-07-13 16:39,2015-07-13 16:50,1,1.31,-73.98117828,40.75123596,-73.99752045,40.74492645,59952,60650,698
2015-07-13 16:39,2015-07-13 16:57,1,1.24,-73.9772644,40.75247574,-73.9934845,40.76242065,59952,61063,1111
2015-07-13 16:39,2015-07-13 16:52,1,1.32,-73.97485352,40.76276016,-73.98545837,40.74775314,59953,60729,776
2015-07-13 16:39,2015-07-13 16:43,1,0.74,-73.98046112,40.72056961,-73.9921875,40.72507858,59953,60227,274
2015-07-13 16:39,2015-07-13 16:53,5,2.33,-73.98891449,40.71710205,-74.00067139,40.73907852,59953,60814,861
2015-07-13 16:39,2015-07-13 16:53,1,2,-73.98801422,40.73811722,-73.96485901,40.75555038,59953,60802,849
2015-07-13 16:39,2015-07-13 16:55,3,4.1,-74.01409149,40.71126938,-73.98571777,40.75748444,59953,60914,961
2015-07-13 16:39,2015-07-13 16:49,1,0.9,-73.97240448,40.76528168,-73.97881317,40.75420761,59955,60578,623
2015-07-13 16:39,2015-07-13 16:55,3,3,-73.97493744,40.75242615,-74.00749969,40.72737503,59955,60900,945
2015-07-13 16:39,2015-07-13 16:43,1,0.3,-73.972229,40.76550674,-73.97691345,40.764534,59955,60193,238
2015-07-13 16:39,2015-07-13 16:59,1,3.1,-73.99486542,40.75012207,-73.9948349,40.72485352,59956,61164,1208
2015-07-13 16:39,2015-07-13 16:50,2,0.49,-74.00447845,40.70726395,-74.01007843,40.71220779,59956,60614,658
2015-07-13 16:39,2015-07-13 16:59,1,5.05,-74.00985718,40.71003342,-73.98072815,40.76445389,59956,61154,1198
2015-07-13 16:39,2015-07-13 16:56,1,1.5,-73.99155426,40.74938965,-73.97206116,40.74742126,59957,60992,1035
2015-07-13 16:39,2015-07-13 16:52,1,0.81,-73.97322845,40.75470734,-73.9727478,40.76267242,59957,60753,796
2015-07-13 16:39,2015-07-13 17:01,6,5.6,-73.97544098,40.75233078,-74.00984192,40.72014999,59957,61294,1337
2015-07-13 16:39,2015-07-13 16:47,1,1.27,-73.99411774,40.75123978,-73.9835968,40.76686096,59957,60440,483
2015-07-13 16:39,2015-07-13 16:44,1,0.6,-73.96408081,40.75819016,-73.97148132,40.75754166,59958,60272,314
2015-07-13 16:39,2015-07-13 16:49,1,1.34,-73.97998047,40.77061844,-73.97138977,40.76108551,59958,60553,595
2015-07-13 16:39,2015-07-13 16:44,2,0.3,-74.01304626,40.70230865,-74.01239777,40.70497894,59959,60288,329
2015-07-13 16:39,2015-07-13 16:41,1,0.24,-73.97705841,40.75802612,-73.97414398,40.75632095,59959,60119,160
2015-07-13 16:39,2015-07-13 16:50,4,2,-74.00737,40.74340439,-73.99934387,40.7232933,59960,60625,665
2015-07-13 16:39,2015-07-13 16:50,1,1.8,-73.97855377,40.7513237,-73.9987793,40.74554443,59960,60632,672
2015-07-13 16:39,2015-07-13 16:50,2,1.9,-73.99609375,40.72404099,-73.98534393,40.74738693,59960,60606,646
2015-07-13 16:39,2015-07-13 17:07,3,5.24,-73.97911835,40.75284576,-74.01465607,40.70973587,59960,61626,1666
2015-07-13 16:39,2015-07-13 16:46,1,1.07,-74.01107788,40.72908783,-74.00820923,40.71649551,59961,60402,441
2015-07-13 16:39,2015-07-13 16:52,5,1.56,-73.98993683,40.74711227,-73.98265839,40.76442719,59962,60766,804
2015-07-13 16:39,2015-07-13 16:40,1,0.27,-73.99507904,40.73986053,-73.99069977,40.73788834,59962,60052,90
2015-07-13 16:39,2015-07-13 16:49,2,1.5,-74.00100708,40.73086548,-74.00514984,40.74847031,59963,60561,598
2015-07-13 16:39,2015-07-13 16:47,3,0.1,-73.97750092,40.76263809,-73.9750061,40.76205063,59963,60426,463
2015-07-13 16:39,2015-07-13 17:02,1,3.4,-73.99887848,40.72288132,-73.98766327,40.76039886,59963,61374,1411
2015-07-13 16:39,2015-07-13 17:04,1,3.56,-73.9683075,40.76055527,-73.99576569,40.72667694,59964,61477,1513
2015-07-13 16:39,2015-07-13 16:46,2,1.21,-73.98682404,40.76139832,-73.9994812,40.75932693,59964,60396,432
2015-07-13 16:39,2015-07-13 16:50,2,3.36,-74.00291443,40.76030731,-74.01307678,40.71672821,59964,60615,651
2015-07-13 16:39,2015-07-13 16:49,1,0.5,-73.97301483,40.75574112,-73.979599,40.75310898,59964,60552,588
2015-07-13 16:39,2015-07-13 16:47,1,0.8,-73.97467041,40.76149368,-73.98575592,40.75673676,59964,60473,509
2015-07-13 16:39,2015-07-13 16:54,1,2,-73.98677826,40.74246597,-74.00537109,40.7277298,59965,60857,892
2015-07-13 16:39,2015-07-13 16:56,1,3.28,-74.01473236,40.70837021,-73.99212646,40.74917984,59966,60992,1026
2015-07-13 16:39,2015-07-13 16:55,1,2,-73.97236633,40.7590065,-73.98999023,40.74011993,59966,60924,958
2015-07-13 16:39,2015-07-13 16:54,3,2.1,-73.99617004,40.72399902,-73.98823547,40.74795151,59966,60848,882
2015-07-13 16:39,2015-07-13 16:53,1,2.02,-73.97592926,40.74884796,-73.99658203,40.74279022,59966,60802,836
2015-07-13 16:39,2015-07-13 16:44,1,0.7,-73.99874878,40.71989441,-73.98947144,40.72133636,59967,60262,295
2015-07-13 16:39,2015-07-13 16:46,1,0.8,-73.99332428,40.75377655,-73.99544525,40.76371765,59968,60408,440
2015-07-13 16:39,2015-07-13 16:45,6,0.5,-73.98504639,40.74518585,-73.9907608,40.74902725,59968,60321,353
2015-07-13 16:39,2015-07-13 16:42,1,0.52,-73.99748993,40.73655701,-74.00572968,40.73591614,59968,60176,208
2015-07-13 16:39,2015-07-13 16:49,1,1.5,-73.97891235,40.73661423,-73.96813202,40.75548935,59969,60579,610
2015-07-13 16:39,2015-07-13 16:52,1,1.13,-73.96898651,40.76390839,-73.96698761,40.75276184,59969,60762,793
2015-07-13 16:39,2015-07-13 16:50,1,1.5,-73.99108887,40.73334885,-73.97868347,40.75123978,59970,60604,634
2015-07-13 16:39,2015-07-13 16:52,5,2.44,-73.98641205,40.73431778,-74.00926208,40.71567154,59972,60737,765
2015-07-13 16:39,2015-07-13 16:47,5,1.22,-73.98419189,40.7698555,-73.98634338,40.75645828,59972,60436,464
2015-07-13 16:39,2015-07-13 16:52,1,2.3,-73.9931488,40.7574501,-74.00222778,40.73045349,59973,60747,774
2015-07-13 16:39,2015-07-13 16:43,1,0.7,-73.99440002,40.73564529,-73.99440002,40.73564529,59973,60239,266
2015-07-13 16:39,2015-07-13 16:51,3,1.97,-73.98381805,40.74427414,-74.00385284,40.73061752,59973,60684,711
2015-07-13 16:39,2015-07-13 16:49,2,1.9,-73.98196411,40.73155594,-73.96595764,40.75425339,59974,60567,593
2015-07-13 16:39,2015-07-13 16:52,1,2.78,-73.98583984,40.72312164,-74.00621796,40.70457077,59974,60728,754
2015-07-13 16:39,2015-07-13 16:45,1,1.14,-73.98258209,40.77173996,-73.99401093,40.75740051,59975,60314,339
2015-07-13 16:39,2015-07-13 17:01,5,3.1,-73.97400665,40.76298904,-73.99993896,40.72552872,59975,61314,1339
2015-07-13 16:39,2015-07-13 16:49,1,0.9,-73.99336243,40.75236893,-73.97759247,40.74717331,59975,60550,575
2015-07-13 16:39,2015-07-13 16:46,1,0.9,-73.98032379,40.73434448,-73.98662567,40.74256134,59975,60367,392
2015-07-13 16:39,2015-07-13 16:44,1,0.9,-73.97807312,40.75591278,-73.97807312,40.75591278,59976,60263,287
2015-07-13 16:39,2015-07-13 16:50,1,0.98,-73.98941803,40.74723053,-73.97596741,40.75043869,59976,60635,659
2015-07-13 16:39,2015-07-13 16:42,2,0.81,-73.98362732,40.72988892,-73.98365021,40.73823929,59976,60179,203
2015-07-13 16:39,2015-07-13 16:48,2,0.39,-73.9825592,40.75896072,-73.97730255,40.75983047,59977,60480,503
2015-07-13 16:39,2015-07-13 16:44,1,0.58,-73.99105072,40.73958206,-73.98641968,40.74059677,59977,60240,263
2015-07-13 16:39,2015-07-13 16:45,1,1.1,-73.9754715,40.75213242,-73.97761536,40.73948669,59978,60344,366
2015-07-13 16:39,2015-07-13 16:51,1,1.7,-73.98948669,40.73577881,-74.00556946,40.71727753,59979,60675,696
2015-07-13 16:39,2015-07-13 16:57,5,3.02,-73.9750061,40.75245667,-74.00846863,40.72746277,59980,61042,1062
2015-07-13 16:39,2015-07-13 16:54,1,1.8,-73.99967194,40.72177887,-74.00788116,40.73941803,59980,60865,885
2015-07-13 16:39,2015-07-13 16:48,1,1.5,-73.98555756,40.73985291,-73.97241211,40.75476074,59980,60506,526
2015-07-13 16:39,2015-07-13 16:45,1,0.94,-74.00784302,40.72488022,-74.00798798,40.73482132,59980,60330,350
2015-07-13 16:39,2015-07-13 16:48,1,0.93,-73.97637177,40.74433899,-73.9712677,40.75540924,59981,60536,555
2015-07-13 16:39,2015-07-13 16:54,1,1.6,-73.99417877,40.75124741,-73.98072052,40.73817062,59981,60860,879
2015-07-13 16:39,2015-07-13 16:51,2,1.3,-73.99156189,40.74979019,-73.9772644,40.75205994,59981,60699,718
2015-07-13 16:39,2015-07-13 16:57,2,5,-74.00771332,40.70513535,-73.98422241,40.74254227,59982,61021,1039
2015-07-13 16:39,2015-07-13 16:43,1,0.96,-74.0018692,40.72462463,-73.9968338,40.73234558,59983,60231,248
2015-07-13 16:39,2015-07-13 16:49,1,1.39,-73.98213959,40.76903915,-73.97286987,40.75669861,59983,60558,575
2015-07-13 16:39,2015-07-13 16:47,1,1.74,-73.98787689,40.75505447,-73.99420929,40.73537064,59983,60472,489
2015-07-13 16:39,2015-07-13 17:03,1,1.32,-73.97315979,40.75276947,-73.99170685,40.75009918,59984,61396,1412
2015-07-13 16:39,2015-07-13 16:57,1,1.9,-73.98241425,40.76781845,-73.98112488,40.74843979,59985,61035,1050
2015-07-13 16:39,2015-07-13 16:50,1,3.71,-73.98378754,40.72164154,-74.01509094,40.70907974,59985,60629,644
2015-07-13 16:39,2015-07-13 16:46,1,1.35,-74.00665283,40.73015976,-73.99293518,40.73563385,59985,60419,434
2015-07-13 16:39,2015-07-13 16:43,1,0.3,-73.9725647,40.75849915,-73.97637939,40.75504684,59986,60236,250
2015-07-13 16:39,2015-07-13 16:51,3,1.68,-73.98913574,40.75274658,-73.98065186,40.76763535,59987,60683,696
2015-07-13 16:39,2015-07-13 16:59,1,3.4,-73.97509766,40.75259018,-74.00469208,40.71228409,59988,61163,1175
2015-07-13 16:39,2015-07-13 16:51,4,2.38,-74.00449371,40.74224472,-74.0138092,40.71431351,59988,60709,721
2015-07-13 16:39,2015-07-13 16:51,2,1.4,-73.98156738,40.75041962,-73.98825073,40.7362709,59989,60667,678
2015-07-13 16:39,2015-07-13 16:58,1,1.5,-73.98730469,40.75346756,-74.00263977,40.76013565,59989,61120,1131
2015-07-13 16:39,2015-07-13 16:42,1,0.56,-73.99610901,40.74682999,-73.99765778,40.73948669,59990,60161,171
2015-07-13 16:39,2015-07-13 16:52,2,0.98,-73.97646332,40.75086975,-73.98964691,40.75637817,59991,60765,774
2015-07-13 16:39,2015-07-13 16:57,1,1.73,-73.98416901,40.74885941,-73.96661377,40.76219177,59991,61020,1029
2015-07-13 16:39,2015-07-13 16:47,1,1.4,-73.97406769,40.75390244,-73.98946381,40.73718262,59992,60442,450
2015-07-13 16:39,2015-07-13 16:51,1,1.2,-73.97701263,40.75503159,-73.99084473,40.75114059,59992,60716,724
2015-07-13 16:39,2015-07-13 16:50,2,2.2,-74.00759125,40.72697067,-73.99073792,40.75621796,59992,60646,654
2015-07-13 16:39,2015-07-13 16:58,1,2,-73.96959686,40.76065445,-73.99595642,40.75349045,59992,61089,1097
2015-07-13 16:39,2015-07-13 17:00,1,4.22,-74.01244354,40.71982193,-73.98950195,40.73002243,59993,61241,1248
2015-07-13 16:39,2015-07-13 17:04,1,3,-74.00337219,40.73199844,-73.97489166,40.76600266,59994,61467,1473
2015-07-13 16:39,2015-07-13 16:50,1,1.55,-73.98562622,40.74136734,-73.97253418,40.75986099,59994,60618,624
2015-07-13 16:39,2015-07-13 16:42,1,0.71,-73.99832153,40.7261734,-73.99704742,40.73718643,59994,60172,178
2015-07-13 16:39,2015-07-13 16:47,1,0.78,-73.99549866,40.73783112,-73.99549866,40.73783112,59995,60428,433
2015-07-13 16:39,2015-07-13 16:57,1,1.91,-73.9901123,40.73499298,-73.98322296,40.75679016,59996,61066,1070
2015-07-13 16:39,2015-07-13 16:47,1,1.5,-73.98994446,40.75080872,-74.00805664,40.73794556,59996,60450,454
2015-07-13 16:39,2015-07-13 16:46,5,1,-73.99189758,40.73851013,-74.00562286,40.73680878,59997,60380,383
2015-07-13 16:39,2015-07-13 16:49,1,1.8,-73.9878006,40.75501633,-73.98074341,40.73530579,59997,60575,578
2015-07-13 16:39,2015-07-13 16:47,1,1.1,-73.98914337,40.73713684,-73.97867584,40.75130844,59998,60429,431
2015-07-13 16:39,2015-07-13 16:47,1,1.06,-74.00615692,40.70650101,-74.00003815,40.71789169,59998,60431,433
2015-07-13 16:39,2015-07-13 16:50,1,0.6,-73.9805069,40.75146866,-73.98439789,40.7573967,59999,60611,612
2015-07-13 16:39,2015-07-13 16:51,1,1.1,-73.99136353,40.7497673,-73.99620819,40.76002502,59999,60693,694
2015-07-13 16:39,2015-07-13 16:46,1,0.7,-73.97564697,40.76065063,-73.97970581,40.75015259,59999,60397,398
2015-07-13 16:40,2015-07-13 17:10,2,6.2,-73.9984436,40.76054764,-74.00680542,40.71168518,60000,61817,1817
2015-07-13 16:40,2015-07-13 16:55,1,1.7,-73.97835541,40.74148941,-73.98500824,40.75619125,60000,60916,916
2015-07-13 16:40,2015-07-13 16:46,2,0.98,-73.96463013,40.76210403,-73.96204376,40.75648117,60000,60399,399
2015-07-13 16:40,2015-07-13 16:56,1,1.76,-73.98067474,40.74235916,-73.98327637,40.76006317,60001,60998,997
2015-07-13 16:40,2015-07-13 16:49,1,1.2,-73.98317719,40.75592804,-73.98435211,40.74286652,60001,60588,587
2015-07-13 16:40,2015-07-13 16:49,1,0.9,-73.97473145,40.75122833,-73.97483826,40.76030731,60001,60541,540
2015-07-13 16:40,2015-07-13 16:54,1,3.1,-74.00067139,40.75034714,-74.00936127,40.71550369,60002,60856,854
2015-07-13 16:40,2015-07-13 16:46,2,0.8,-73.97519684,40.75247955,-73.96713257,40.75350189,60002,60386,384
2015-07-13 16:40,2015-07-13 16:49,1,1.5,-74.01010132,40.70594788,-74.00283051,40.72494125,60004,60548,544
2015-07-13 16:40,2015-07-13 16:52,1,1.68,-73.99429321,40.75099945,-73.98232269,40.77228546,60004,60727,723
2015-07-13 16:40,2015-07-13 16:57,2,5.63,-74.01372528,40.71575546,-73.98627472,40.73698044,60005,61037,1032
2015-07-13 16:40,2015-07-13 16:43,1,0.44,-73.98606873,40.74727249,-73.97914124,40.7443924,60005,60189,184
2015-07-13 16:40,2015-07-13 16:51,6,1.74,-73.98651123,40.7684021,-73.97505188,40.75285721,60005,60714,709
2015-07-13 16:40,2015-07-13 17:01,5,2.88,-73.97387695,40.76332855,-74.00293732,40.73107147,60005,61271,1266
2015-07-13 16:40,2015-07-13 16:53,3,1.5,-73.96994019,40.76199341,-73.98109436,40.7448349,60006,60782,776
2015-07-13 16:40,2015-07-13 16:44,3,0.7,-74.00190735,40.75588226,-73.99134827,40.75106049,60007,60254,247
2015-07-13 16:40,2015-07-13 16:50,1,1,-73.97613525,40.74032593,-73.99254608,40.74787521,60007,60635,628
2015-07-13 16:40,2015-07-13 16:47,5,0.79,-73.97392273,40.75166702,-73.96414185,40.75674057,60007,60422,415
2015-07-13 16:40,2015-07-13 16:45,1,0.7,-73.97840881,40.76221848,-73.98140717,40.76833725,60007,60300,293
2015-07-13 16:40,2015-07-13 16:49,1,0.9,-73.97428131,40.75061798,-73.97943115,40.75877762,60008,60595,587
2015-07-13 16:40,2015-07-13 16:56,1,4.08,-73.99672699,40.76312256,-74.01721954,40.70880127,60008,60963,955
2015-07-13 16:40,2015-07-13 16:47,1,1.27,-74.00812531,40.73880386,-74.00291443,40.72500229,60008,60450,442
2015-07-13 16:40,2015-07-13 16:51,5,1.14,-73.97709656,40.74321365,-73.99398041,40.74651718,60008,60698,690
2015-07-13 16:40,2015-07-13 16:50,1,1.71,-73.99354553,40.75143051,-73.97846985,40.76394653,60008,60654,646
2015-07-13 16:40,2015-07-13 16:54,1,1.43,-73.98552704,40.74732971,-73.99530029,40.7530899,60009,60892,883
2015-07-13 16:40,2015-07-13 16:49,3,1.45,-73.99058533,40.73282623,-73.97846222,40.75124359,60009,60595,586
